,feature,importance,normalized_importance,cumulative_importance
12498,banner_id_24162042.0,0.0,0.0,0.9999999999999979
12497,banner_id_24162085.0,0.0,0.0,0.9999999999999979
12496,banner_id_24162128.0,0.0,0.0,0.9999999999999979
12495,banner_id_24162280.0,0.0,0.0,0.9999999999999979
12494,banner_id_24162302.0,0.0,0.0,0.9999999999999979
12493,banner_id_24163037.0,0.0,0.0,0.9999999999999979
12510,banner_id_24173140.0,0.0,0.0,0.9999999999999979
12511,banner_id_24173118.0,0.0,0.0,0.9999999999999979
12512,banner_id_24172989.0,0.0,0.0,0.9999999999999979
12513,banner_id_24172967.0,0.0,0.0,0.9999999999999979
12531,banner_id_24175022.0,0.0,0.0,0.9999999999999979
12530,banner_id_24175174.0,0.0,0.0,0.9999999999999979
12529,banner_id_24175282.0,0.0,0.0,0.9999999999999979
12528,banner_id_24175303.0,0.0,0.0,0.9999999999999979
12527,banner_id_24173789.0,0.0,0.0,0.9999999999999979
12526,banner_id_24173767.0,0.0,0.0,0.9999999999999979
12525,banner_id_24173702.0,0.0,0.0,0.9999999999999979
12524,banner_id_24173681.0,0.0,0.0,0.9999999999999979
12574,banner_id_24171647.0,0.0,0.0,0.9999999999999979
12523,banner_id_24172188.0,0.0,0.0,0.9999999999999979
12521,banner_id_24172231.0,0.0,0.0,0.9999999999999979
12520,banner_id_24172253.0,0.0,0.0,0.9999999999999979
12519,banner_id_24172275.0,0.0,0.0,0.9999999999999979
12518,banner_id_24172318.0,0.0,0.0,0.9999999999999979
12517,banner_id_24172448.0,0.0,0.0,0.9999999999999979
12516,banner_id_24172491.0,0.0,0.0,0.9999999999999979
12515,banner_id_24167429.0,0.0,0.0,0.9999999999999979
12514,banner_id_24172859.0,0.0,0.0,0.9999999999999979
12522,banner_id_24172210.0,0.0,0.0,0.9999999999999979
12660,banner_id_24139977.0,0.0,0.0,0.9999999999999979
12575,banner_id_24171626.0,0.0,0.0,0.9999999999999979
12577,banner_id_24171582.0,0.0,0.0,0.9999999999999979
12637,banner_id_24138462.0,0.0,0.0,0.9999999999999979
12636,banner_id_24138506.0,0.0,0.0,0.9999999999999979
12635,banner_id_24138614.0,0.0,0.0,0.9999999999999979
12634,banner_id_24138679.0,0.0,0.0,0.9999999999999979
12633,banner_id_24137705.0,0.0,0.0,0.9999999999999979
12632,banner_id_24158905.0,0.0,0.0,0.9999999999999979
12631,banner_id_24141296.0,0.0,0.0,0.9999999999999979
12630,banner_id_24141729.0,0.0,0.0,0.9999999999999979
12629,banner_id_24144217.0,0.0,0.0,0.9999999999999979
12628,banner_id_24144260.0,0.0,0.0,0.9999999999999979
12627,banner_id_24144368.0,0.0,0.0,0.9999999999999979
12626,banner_id_24144390.0,0.0,0.0,0.9999999999999979
12625,banner_id_24144411.0,0.0,0.0,0.9999999999999979
12624,banner_id_24144519.0,0.0,0.0,0.9999999999999979
12623,banner_id_24144692.0,0.0,0.0,0.9999999999999979
12622,banner_id_24145039.0,0.0,0.0,0.9999999999999979
12621,banner_id_24146099.0,0.0,0.0,0.9999999999999979
12638,banner_id_24138376.0,0.0,0.0,0.9999999999999979
12620,banner_id_24146380.0,0.0,0.0,0.9999999999999979
12639,banner_id_24138224.0,0.0,0.0,0.9999999999999979
12641,banner_id_24137835.0,0.0,0.0,0.9999999999999979
12658,banner_id_24140344.0,0.0,0.0,0.9999999999999979
12657,banner_id_24140474.0,0.0,0.0,0.9999999999999979
12656,banner_id_24140561.0,0.0,0.0,0.9999999999999979
12655,banner_id_24138830.0,0.0,0.0,0.9999999999999979
12654,banner_id_24138808.0,0.0,0.0,0.9999999999999979
12653,banner_id_24138787.0,0.0,0.0,0.9999999999999979
12652,banner_id_24138722.0,0.0,0.0,0.9999999999999979
12651,banner_id_24136342.0,0.0,0.0,0.9999999999999979
12650,banner_id_24137359.0,0.0,0.0,0.9999999999999979
12649,banner_id_24137381.0,0.0,0.0,0.9999999999999979
12648,banner_id_24137467.0,0.0,0.0,0.9999999999999979
12647,banner_id_24137511.0,0.0,0.0,0.9999999999999979
12646,banner_id_24137597.0,0.0,0.0,0.9999999999999979
12645,banner_id_24137640.0,0.0,0.0,0.9999999999999979
12644,banner_id_24137662.0,0.0,0.0,0.9999999999999979
12643,banner_id_24140799.0,0.0,0.0,0.9999999999999979
12642,banner_id_24137684.0,0.0,0.0,0.9999999999999979
12640,banner_id_24138181.0,0.0,0.0,0.9999999999999979
12619,banner_id_24146445.0,0.0,0.0,0.9999999999999979
12618,banner_id_24146531.0,0.0,0.0,0.9999999999999979
12617,banner_id_24146553.0,0.0,0.0,0.9999999999999979
12594,banner_id_24143589.0,0.0,0.0,0.9999999999999979
12593,banner_id_24143935.0,0.0,0.0,0.9999999999999979
12592,banner_id_24144043.0,0.0,0.0,0.9999999999999979
12591,banner_id_24144065.0,0.0,0.0,0.9999999999999979
12590,banner_id_24142464.0,0.0,0.0,0.9999999999999979
12589,banner_id_24136256.0,0.0,0.0,0.9999999999999979
12588,banner_id_24158970.0,0.0,0.0,0.9999999999999979
12587,banner_id_24159403.0,0.0,0.0,0.9999999999999979
12586,banner_id_24171020.0,0.0,0.0,0.9999999999999979
12585,banner_id_24171085.0,0.0,0.0,0.9999999999999979
12584,banner_id_24171128.0,0.0,0.0,0.9999999999999979
12583,banner_id_24171150.0,0.0,0.0,0.9999999999999979
12582,banner_id_24171193.0,0.0,0.0,0.9999999999999979
12581,banner_id_24171474.0,0.0,0.0,0.9999999999999979
12580,banner_id_24171496.0,0.0,0.0,0.9999999999999979
12579,banner_id_24171517.0,0.0,0.0,0.9999999999999979
12578,banner_id_24171539.0,0.0,0.0,0.9999999999999979
12595,banner_id_24143178.0,0.0,0.0,0.9999999999999979
12596,banner_id_24143070.0,0.0,0.0,0.9999999999999979
12597,banner_id_24142616.0,0.0,0.0,0.9999999999999979
12598,banner_id_24142572.0,0.0,0.0,0.9999999999999979
12616,banner_id_24146639.0,0.0,0.0,0.9999999999999979
12615,banner_id_24147115.0,0.0,0.0,0.9999999999999979
12614,banner_id_24147267.0,0.0,0.0,0.9999999999999979
12613,banner_id_24147375.0,0.0,0.0,0.9999999999999979
12612,banner_id_24144195.0,0.0,0.0,0.9999999999999979
12611,banner_id_24144130.0,0.0,0.0,0.9999999999999979
12610,banner_id_24144108.0,0.0,0.0,0.9999999999999979
12609,banner_id_24144087.0,0.0,0.0,0.9999999999999979
12576,banner_id_24171604.0,0.0,0.0,0.9999999999999979
12608,banner_id_24141859.0,0.0,0.0,0.9999999999999979
12606,banner_id_24141923.0,0.0,0.0,0.9999999999999979
12605,banner_id_24141988.0,0.0,0.0,0.9999999999999979
12604,banner_id_24142140.0,0.0,0.0,0.9999999999999979
12603,banner_id_24142248.0,0.0,0.0,0.9999999999999979
12602,banner_id_24142270.0,0.0,0.0,0.9999999999999979
12601,banner_id_24142356.0,0.0,0.0,0.9999999999999979
12600,banner_id_24141448.0,0.0,0.0,0.9999999999999979
12599,banner_id_24142378.0,0.0,0.0,0.9999999999999979
12607,banner_id_24141880.0,0.0,0.0,0.9999999999999979
12829,advertiser_id_604386.0,0.0,0.0,0.9999999999999979
12151,banner_id_24114062.0,0.0,0.0,0.9999999999999979
12149,banner_id_24114322.0,0.0,0.0,0.9999999999999979
11702,banner_id_24191140.0,0.0,0.0,0.9999999999999979
11701,banner_id_24191205.0,0.0,0.0,0.9999999999999979
11700,banner_id_24191313.0,0.0,0.0,0.9999999999999979
11699,banner_id_24191356.0,0.0,0.0,0.9999999999999979
11698,banner_id_24191378.0,0.0,0.0,0.9999999999999979
11697,banner_id_24191443.0,0.0,0.0,0.9999999999999979
11696,banner_id_24191464.0,0.0,0.0,0.9999999999999979
11695,banner_id_24191529.0,0.0,0.0,0.9999999999999979
11694,banner_id_24191702.0,0.0,0.0,0.9999999999999979
11693,banner_id_24191724.0,0.0,0.0,0.9999999999999979
11692,banner_id_24191811.0,0.0,0.0,0.9999999999999979
11691,banner_id_24192049.0,0.0,0.0,0.9999999999999979
11690,banner_id_24194580.0,0.0,0.0,0.9999999999999979
11689,banner_id_24196549.0,0.0,0.0,0.9999999999999979
11688,banner_id_24196570.0,0.0,0.0,0.9999999999999979
11687,banner_id_24198626.0,0.0,0.0,0.9999999999999979
11686,banner_id_24198755.0,0.0,0.0,0.9999999999999979
11703,banner_id_24190577.0,0.0,0.0,0.9999999999999979
11685,banner_id_24198777.0,0.0,0.0,0.9999999999999979
11704,banner_id_24190556.0,0.0,0.0,0.9999999999999979
11706,banner_id_24190166.0,0.0,0.0,0.9999999999999979
11723,banner_id_24193109.0,0.0,0.0,0.9999999999999979
11722,banner_id_24193823.0,0.0,0.0,0.9999999999999979
11721,banner_id_24193844.0,0.0,0.0,0.9999999999999979
11720,banner_id_24193866.0,0.0,0.0,0.9999999999999979
11719,banner_id_24193888.0,0.0,0.0,0.9999999999999979
11718,banner_id_24194147.0,0.0,0.0,0.9999999999999979
11717,banner_id_24194169.0,0.0,0.0,0.9999999999999979
11716,banner_id_24194190.0,0.0,0.0,0.9999999999999979
11715,banner_id_24194342.0,0.0,0.0,0.9999999999999979
11714,banner_id_24194407.0,0.0,0.0,0.9999999999999979
11713,banner_id_24194428.0,0.0,0.0,0.9999999999999979
11712,banner_id_24192222.0,0.0,0.0,0.9999999999999979
11711,banner_id_24194558.0,0.0,0.0,0.9999999999999979
11710,banner_id_24192157.0,0.0,0.0,0.9999999999999979
11709,banner_id_24192005.0,0.0,0.0,0.9999999999999979
11708,banner_id_24190015.0,0.0,0.0,0.9999999999999979
11707,banner_id_24190036.0,0.0,0.0,0.9999999999999979
11705,banner_id_24190512.0,0.0,0.0,0.9999999999999979
11684,banner_id_24198820.0,0.0,0.0,0.9999999999999979
11683,banner_id_24198929.0,0.0,0.0,0.9999999999999979
11682,banner_id_24198972.0,0.0,0.0,0.9999999999999979
11659,banner_id_24196960.0,0.0,0.0,0.9999999999999979
11658,banner_id_24189993.0,0.0,0.0,0.9999999999999979
11657,banner_id_24197111.0,0.0,0.0,0.9999999999999979
11656,banner_id_24197241.0,0.0,0.0,0.9999999999999979
11655,banner_id_24197674.0,0.0,0.0,0.9999999999999979
11654,banner_id_24197695.0,0.0,0.0,0.9999999999999979
11653,banner_id_24197825.0,0.0,0.0,0.9999999999999979
11652,banner_id_24198085.0,0.0,0.0,0.9999999999999979
11651,banner_id_24198128.0,0.0,0.0,0.9999999999999979
11650,banner_id_24198171.0,0.0,0.0,0.9999999999999979
11649,banner_id_24198236.0,0.0,0.0,0.9999999999999979
11648,banner_id_24197154.0,0.0,0.0,0.9999999999999979
11647,banner_id_24189798.0,0.0,0.0,0.9999999999999979
11646,banner_id_24188825.0,0.0,0.0,0.9999999999999979
11645,banner_id_24188803.0,0.0,0.0,0.9999999999999979
11644,banner_id_24176796.0,0.0,0.0,0.9999999999999979
11643,banner_id_24177294.0,0.0,0.0,0.9999999999999979
11660,banner_id_24196938.0,0.0,0.0,0.9999999999999979
11661,banner_id_24196916.0,0.0,0.0,0.9999999999999979
11662,banner_id_24196895.0,0.0,0.0,0.9999999999999979
11663,banner_id_24196657.0,0.0,0.0,0.9999999999999979
11681,banner_id_24199080.0,0.0,0.0,0.9999999999999979
11680,banner_id_24199231.0,0.0,0.0,0.9999999999999979
11679,banner_id_24199275.0,0.0,0.0,0.9999999999999979
11678,banner_id_24199361.0,0.0,0.0,0.9999999999999979
11677,banner_id_24199469.0,0.0,0.0,0.9999999999999979
11676,banner_id_24199621.0,0.0,0.0,0.9999999999999979
11675,banner_id_24200183.0,0.0,0.0,0.9999999999999979
11674,banner_id_24200205.0,0.0,0.0,0.9999999999999979
11724,banner_id_24193087.0,0.0,0.0,0.9999999999999979
11673,banner_id_24200270.0,0.0,0.0,0.9999999999999979
11671,banner_id_24200486.0,0.0,0.0,0.9999999999999979
11670,banner_id_24198409.0,0.0,0.0,0.9999999999999979
11669,banner_id_24198323.0,0.0,0.0,0.9999999999999979
11668,banner_id_24198301.0,0.0,0.0,0.9999999999999979
11667,banner_id_24198279.0,0.0,0.0,0.9999999999999979
11666,banner_id_24196592.0,0.0,0.0,0.9999999999999979
11665,banner_id_24196614.0,0.0,0.0,0.9999999999999979
11664,banner_id_24196635.0,0.0,0.0,0.9999999999999979
11672,banner_id_24200313.0,0.0,0.0,0.9999999999999979
11642,banner_id_24177315.0,0.0,0.0,0.9999999999999979
11725,banner_id_24192936.0,0.0,0.0,0.9999999999999979
11727,banner_id_24192503.0,0.0,0.0,0.9999999999999979
11787,banner_id_24253951.0,0.0,0.0,0.9999999999999979
11786,banner_id_24262001.0,0.0,0.0,0.9999999999999979
11785,banner_id_24254038.0,0.0,0.0,0.9999999999999979
11784,banner_id_24254406.0,0.0,0.0,0.9999999999999979
11783,banner_id_24254427.0,0.0,0.0,0.9999999999999979
11782,banner_id_24254622.0,0.0,0.0,0.9999999999999979
11781,banner_id_24254709.0,0.0,0.0,0.9999999999999979
11780,banner_id_24254730.0,0.0,0.0,0.9999999999999979
11779,banner_id_24256266.0,0.0,0.0,0.9999999999999979
11778,banner_id_24256461.0,0.0,0.0,0.9999999999999979
11777,banner_id_24256526.0,0.0,0.0,0.9999999999999979
11776,banner_id_24254384.0,0.0,0.0,0.9999999999999979
11775,banner_id_24269510.0,0.0,0.0,0.9999999999999979
11774,banner_id_24262022.0,0.0,0.0,0.9999999999999979
11773,banner_id_24262195.0,0.0,0.0,0.9999999999999979
11772,banner_id_24266502.0,0.0,0.0,0.9999999999999979
11771,banner_id_24266523.0,0.0,0.0,0.9999999999999979
11788,banner_id_24253562.0,0.0,0.0,0.9999999999999979
11770,banner_id_24266545.0,0.0,0.0,0.9999999999999979
11789,banner_id_24253410.0,0.0,0.0,0.9999999999999979
11791,banner_id_24253280.0,0.0,0.0,0.9999999999999979
11808,banner_id_24261243.0,0.0,0.0,0.9999999999999979
11807,banner_id_24261265.0,0.0,0.0,0.9999999999999979
11806,banner_id_24261287.0,0.0,0.0,0.9999999999999979
11805,banner_id_24261590.0,0.0,0.0,0.9999999999999979
11804,banner_id_24261611.0,0.0,0.0,0.9999999999999979
11803,banner_id_24261633.0,0.0,0.0,0.9999999999999979
11802,banner_id_24261655.0,0.0,0.0,0.9999999999999979
11801,banner_id_24261784.0,0.0,0.0,0.9999999999999979
11800,banner_id_24261806.0,0.0,0.0,0.9999999999999979
11799,banner_id_24261979.0,0.0,0.0,0.9999999999999979
11798,banner_id_24257803.0,0.0,0.0,0.9999999999999979
11797,banner_id_24257543.0,0.0,0.0,0.9999999999999979
11796,banner_id_24257067.0,0.0,0.0,0.9999999999999979
11795,banner_id_24256851.0,0.0,0.0,0.9999999999999979
11794,banner_id_24252718.0,0.0,0.0,0.9999999999999979
11793,banner_id_24252956.0,0.0,0.0,0.9999999999999979
11792,banner_id_24252977.0,0.0,0.0,0.9999999999999979
11790,banner_id_24253367.0,0.0,0.0,0.9999999999999979
11769,banner_id_24266567.0,0.0,0.0,0.9999999999999979
11768,banner_id_24266805.0,0.0,0.0,0.9999999999999979
11767,banner_id_24267951.0,0.0,0.0,0.9999999999999979
11744,banner_id_24264597.0,0.0,0.0,0.9999999999999979
11743,banner_id_24262131.0,0.0,0.0,0.9999999999999979
11742,banner_id_24264641.0,0.0,0.0,0.9999999999999979
11741,banner_id_24264814.0,0.0,0.0,0.9999999999999979
11740,banner_id_24265852.0,0.0,0.0,0.9999999999999979
11739,banner_id_24265961.0,0.0,0.0,0.9999999999999979
11738,banner_id_24265982.0,0.0,0.0,0.9999999999999979
11737,banner_id_24266026.0,0.0,0.0,0.9999999999999979
11736,banner_id_24266047.0,0.0,0.0,0.9999999999999979
11735,banner_id_24266069.0,0.0,0.0,0.9999999999999979
11734,banner_id_24266091.0,0.0,0.0,0.9999999999999979
11733,banner_id_24264727.0,0.0,0.0,0.9999999999999979
11732,banner_id_24283294.0,0.0,0.0,0.9999999999999979
11731,banner_id_24217514.0,0.0,0.0,0.9999999999999979
11730,banner_id_24217427.0,0.0,0.0,0.9999999999999979
11729,banner_id_24192416.0,0.0,0.0,0.9999999999999979
11728,banner_id_24192460.0,0.0,0.0,0.9999999999999979
11745,banner_id_24264554.0,0.0,0.0,0.9999999999999979
11746,banner_id_24263126.0,0.0,0.0,0.9999999999999979
11747,banner_id_24262585.0,0.0,0.0,0.9999999999999979
11748,banner_id_24262563.0,0.0,0.0,0.9999999999999979
11766,banner_id_24267973.0,0.0,0.0,0.9999999999999979
11765,banner_id_24268081.0,0.0,0.0,0.9999999999999979
11764,banner_id_24268146.0,0.0,0.0,0.9999999999999979
11763,banner_id_24268168.0,0.0,0.0,0.9999999999999979
11762,banner_id_24268492.0,0.0,0.0,0.9999999999999979
11761,banner_id_24268557.0,0.0,0.0,0.9999999999999979
11760,banner_id_24268579.0,0.0,0.0,0.9999999999999979
11759,banner_id_24268622.0,0.0,0.0,0.9999999999999979
11726,banner_id_24192784.0,0.0,0.0,0.9999999999999979
11758,banner_id_24268666.0,0.0,0.0,0.9999999999999979
11756,banner_id_24269163.0,0.0,0.0,0.9999999999999979
11755,banner_id_24266415.0,0.0,0.0,0.9999999999999979
11754,banner_id_24266393.0,0.0,0.0,0.9999999999999979
11753,banner_id_24266372.0,0.0,0.0,0.9999999999999979
11752,banner_id_24266112.0,0.0,0.0,0.9999999999999979
11751,banner_id_24262217.0,0.0,0.0,0.9999999999999979
11750,banner_id_24262260.0,0.0,0.0,0.9999999999999979
11749,banner_id_24262542.0,0.0,0.0,0.9999999999999979
11757,banner_id_24268904.0,0.0,0.0,0.9999999999999979
11809,banner_id_24261049.0,0.0,0.0,0.9999999999999979
11641,banner_id_24177337.0,0.0,0.0,0.9999999999999979
11639,banner_id_24177553.0,0.0,0.0,0.9999999999999979
11532,banner_id_24207777.0,0.0,0.0,0.9999999999999979
11531,banner_id_24207799.0,0.0,0.0,0.9999999999999979
11530,banner_id_24207842.0,0.0,0.0,0.9999999999999979
11529,banner_id_24215999.0,0.0,0.0,0.9999999999999979
11528,banner_id_24207907.0,0.0,0.0,0.9999999999999979
11527,banner_id_24208037.0,0.0,0.0,0.9999999999999979
11526,banner_id_24208145.0,0.0,0.0,0.9999999999999979
11525,banner_id_24208167.0,0.0,0.0,0.9999999999999979
11524,banner_id_24210980.0,0.0,0.0,0.9999999999999979
11523,banner_id_24211045.0,0.0,0.0,0.9999999999999979
11522,banner_id_24211239.0,0.0,0.0,0.9999999999999979
11521,banner_id_24211261.0,0.0,0.0,0.9999999999999979
11520,banner_id_24211629.0,0.0,0.0,0.9999999999999979
11519,banner_id_24207929.0,0.0,0.0,0.9999999999999979
11518,banner_id_24207496.0,0.0,0.0,0.9999999999999979
11517,banner_id_24216064.0,0.0,0.0,0.9999999999999979
11516,banner_id_24216151.0,0.0,0.0,0.9999999999999979
11533,banner_id_24207756.0,0.0,0.0,0.9999999999999979
11515,banner_id_24216908.0,0.0,0.0,0.9999999999999979
11534,banner_id_24207713.0,0.0,0.0,0.9999999999999979
11536,banner_id_24207561.0,0.0,0.0,0.9999999999999979
11553,banner_id_24215415.0,0.0,0.0,0.9999999999999979
11552,banner_id_24215480.0,0.0,0.0,0.9999999999999979
11551,banner_id_24215523.0,0.0,0.0,0.9999999999999979
11550,banner_id_24215566.0,0.0,0.0,0.9999999999999979
11549,banner_id_24215653.0,0.0,0.0,0.9999999999999979
11548,banner_id_24215675.0,0.0,0.0,0.9999999999999979
11547,banner_id_24215696.0,0.0,0.0,0.9999999999999979
11546,banner_id_24215783.0,0.0,0.0,0.9999999999999979
11545,banner_id_24215804.0,0.0,0.0,0.9999999999999979
11544,banner_id_24215826.0,0.0,0.0,0.9999999999999979
11543,banner_id_24215956.0,0.0,0.0,0.9999999999999979
11542,banner_id_24215978.0,0.0,0.0,0.9999999999999979
11541,banner_id_24214636.0,0.0,0.0,0.9999999999999979
11540,banner_id_24214614.0,0.0,0.0,0.9999999999999979
11539,banner_id_24214593.0,0.0,0.0,0.9999999999999979
11538,banner_id_24211650.0,0.0,0.0,0.9999999999999979
11537,banner_id_24207518.0,0.0,0.0,0.9999999999999979
11535,banner_id_24207691.0,0.0,0.0,0.9999999999999979
11514,banner_id_24216930.0,0.0,0.0,0.9999999999999979
11513,banner_id_24216951.0,0.0,0.0,0.9999999999999979
11512,banner_id_24216973.0,0.0,0.0,0.9999999999999979
11489,banner_id_24216324.0,0.0,0.0,0.9999999999999979
11488,banner_id_24216454.0,0.0,0.0,0.9999999999999979
11487,banner_id_24216475.0,0.0,0.0,0.9999999999999979
11486,banner_id_24216129.0,0.0,0.0,0.9999999999999979
11485,banner_id_24216497.0,0.0,0.0,0.9999999999999979
11484,banner_id_24216540.0,0.0,0.0,0.9999999999999979
11483,banner_id_24216605.0,0.0,0.0,0.9999999999999979
11482,banner_id_24216627.0,0.0,0.0,0.9999999999999979
11481,banner_id_24216648.0,0.0,0.0,0.9999999999999979
11480,banner_id_24216670.0,0.0,0.0,0.9999999999999979
11479,banner_id_24216692.0,0.0,0.0,0.9999999999999979
11478,banner_id_24216713.0,0.0,0.0,0.9999999999999979
11477,banner_id_24216756.0,0.0,0.0,0.9999999999999979
11476,banner_id_24216518.0,0.0,0.0,0.9999999999999979
11475,banner_id_24217492.0,0.0,0.0,0.9999999999999979
11474,banner_id_24207475.0,0.0,0.0,0.9999999999999979
11473,banner_id_24207345.0,0.0,0.0,0.9999999999999979
11490,banner_id_24216280.0,0.0,0.0,0.9999999999999979
11491,banner_id_24216237.0,0.0,0.0,0.9999999999999979
11492,banner_id_24216216.0,0.0,0.0,0.9999999999999979
11493,banner_id_24216194.0,0.0,0.0,0.9999999999999979
11511,banner_id_24216994.0,0.0,0.0,0.9999999999999979
11510,banner_id_24217059.0,0.0,0.0,0.9999999999999979
11509,banner_id_24217081.0,0.0,0.0,0.9999999999999979
11508,banner_id_24217103.0,0.0,0.0,0.9999999999999979
11507,banner_id_24217124.0,0.0,0.0,0.9999999999999979
11506,banner_id_24217168.0,0.0,0.0,0.9999999999999979
11505,banner_id_24217211.0,0.0,0.0,0.9999999999999979
11504,banner_id_24217254.0,0.0,0.0,0.9999999999999979
11554,banner_id_24215307.0,0.0,0.0,0.9999999999999979
11503,banner_id_24217276.0,0.0,0.0,0.9999999999999979
11501,banner_id_24217341.0,0.0,0.0,0.9999999999999979
11500,banner_id_24217362.0,0.0,0.0,0.9999999999999979
11499,banner_id_24217384.0,0.0,0.0,0.9999999999999979
11498,banner_id_24216886.0,0.0,0.0,0.9999999999999979
11497,banner_id_24216865.0,0.0,0.0,0.9999999999999979
11496,banner_id_24216843.0,0.0,0.0,0.9999999999999979
11495,banner_id_24216778.0,0.0,0.0,0.9999999999999979
11494,banner_id_24216172.0,0.0,0.0,0.9999999999999979
11502,banner_id_24217297.0,0.0,0.0,0.9999999999999979
11640,banner_id_24177467.0,0.0,0.0,0.9999999999999979
11555,banner_id_24215285.0,0.0,0.0,0.9999999999999979
11557,banner_id_24215026.0,0.0,0.0,0.9999999999999979
11617,banner_id_24176039.0,0.0,0.0,0.9999999999999979
11616,banner_id_24176061.0,0.0,0.0,0.9999999999999979
11615,banner_id_24181577.0,0.0,0.0,0.9999999999999979
11614,banner_id_24176147.0,0.0,0.0,0.9999999999999979
11613,banner_id_24176234.0,0.0,0.0,0.9999999999999979
11612,banner_id_24176342.0,0.0,0.0,0.9999999999999979
11611,banner_id_24176407.0,0.0,0.0,0.9999999999999979
11610,banner_id_24176428.0,0.0,0.0,0.9999999999999979
11609,banner_id_24176450.0,0.0,0.0,0.9999999999999979
11608,banner_id_24176472.0,0.0,0.0,0.9999999999999979
11607,banner_id_24176493.0,0.0,0.0,0.9999999999999979
